283.000000	9.476495
284.000000	9.278950
285.000000	9.263435
286.000000	9.415813
287.000000	9.417661
288.000000	9.194074
289.000000	9.193611
290.000000	9.151189
291.000000	9.118661
292.000000	8.651855
293.000000	8.574619
294.000000	8.604977
295.000000	8.889065
296.000000	9.023212
297.000000	8.915056
298.000000	8.586767
299.000000	8.377422

