20181010	0900	7.58	90	13.8	76.8	1003.2	9999	9999
20181010	0906	8.36	58	15.36	76.8	1003.4	9999	9999
20181010	0912	9999	9999	9999	9999	9999	9999	9999
20181010	0918	6.03	83	16.52	76.6	1003.4	9999	9999
20181010	0924	8.16	68	15.55	76.6	1003.4	9999	9999
20181010	0930	9.14	67	18.08	76.3	1003.2	9999	9999
20181010	0936	8.94	59	14.19	76.1	1002.9	9999	9999
20181010	0942	9999	9999	9999	9999	9999	9999	9999
20181010	0948	10.5	69	16.91	76.1	1002.6	9999	9999
20181010	0954	13.8	45	23.71	76.1	1002.3	9999	9999
20181010	1000	7.39	76	17.69	76.1	1002.1	9999	9999
20181010	1006	8.16	70	16.52	76.5	1002	9999	9999
20181010	1012	10.69	70	15.36	76.6	1001.7	9999	9999
20181010	1018	10.5	62	19.05	76.8	1001.6	9999	9999
20181010	1024	15.55	53	24.3	76.6	1001.2	9999	9999
20181010	1030	16.52	53	23.91	76.5	1001.3	9999	9999
20181010	1036	10.3	63	26.05	76.6	1001.6	9999	9999
20181010	1042	10.5	97	21.97	76.5	1001.6	9999	9999
20181010	1048	18.47	102	30.71	76.5	1001.7	9999	9999
20181010	1054	13.02	106	27.21	76.8	1001.6	9999	9999
20181010	1100	9999	9999	9999	9999	9999	9999	9999
20181010	1106	13.61	107	26.63	76.8	1001.2	9999	9999
20181010	1112	9.72	67	17.69	76.8	1000.9	9999	9999
20181010	1118	15.94	107	24.88	77	1000.8	9999	9999
20181010	1124	9999	9999	9999	9999	9999	9999	9999
20181010	1130	9.91	71	18.27	77	1000.7	9999	9999
20181010	1136	11.08	88	17.88	76.6	1000.4	9999	9999
20181010	1142	15.36	98	23.71	76.5	1000.3	9999	9999
20181010	1148	14.77	111	23.33	76.6	1000.4	9999	9999
20181010	1154	16.52	96	24.49	76.3	999.9	9999	9999
20181010	1200	14.58	99	27.6	76.1	999.8	9999	9999
20181010	1206	10.3	103	22.55	76.1	999.8	9999	9999
20181010	1212	11.08	88	19.63	76.5	999.5	9999	9999
20181010	1218	9999	9999	9999	9999	9999	9999	9999
20181010	1224	10.5	108	18.66	77	999.1	9999	9999
20181010	1230	11.27	76	22.35	77	998.8	9999	9999
20181010	1236	10.11	87	20.22	77.2	998.6	9999	9999
20181010	1242	9.72	80	17.3	77.4	998.4	9999	9999
20181010	1248	11.66	64	20.22	77.4	998.4	9999	9999
20181010	1254	18.27	59	25.08	77	998	9999	9999
20181010	1300	18.86	54	29.94	77	997.8	9999	9999
20181010	1306	17.11	50	29.74	77	997.4	9999	9999
20181010	1312	15.94	68	28.96	76.6	997.3	9999	9999
20181010	1318	11.86	84	30.32	76.6	997.1	9999	9999
20181010	1324	13.8	67	29.94	77.2	996.7	9999	9999
20181010	1330	12.05	60	25.27	77.2	996.7	9999	9999
20181010	1336	15.75	56	25.27	76.6	996.3	9999	9999
20181010	1342	9999	9999	9999	9999	9999	9999	9999
20181010	1348	22.16	56	34.6	76.5	995.8	9999	9999
20181010	1354	19.24	56	30.32	76.5	995.3	9999	9999
20181010	1400	23.33	47	33.05	76.6	995	9999	9999
20181010	1406	22.16	49	27.8	76.8	994.8	9999	9999
20181010	1412	20.22	42	28.19	76.8	994.1	9999	9999
20181010	1418	21.38	32	28.96	76.6	993.9	9999	9999
20181010	1424	17.69	38	31.68	76.6	993.5	9999	9999
20181010	1430	9999	9999	9999	9999	9999	9999	9999
20181010	1436	17.69	38	27.8	76.5	992.6	9999	9999
20181010	1442	18.86	59	31.68	76.8	992.4	9999	9999
20181010	1448	14.77	90	28.96	77	992.4	9999	9999
20181010	1454	23.33	55	36.54	77.2	991.9	9999	9999
20181010	1500	20.41	44	31.1	77.4	991.5	9999	9999
20181010	1506	17.69	45	34.99	77.4	991	9999	9999
20181010	1512	9999	9999	9999	9999	9999	9999	9999
20181010	1518	9999	9999	9999	9999	9999	9999	9999
20181010	1524	21.77	44	33.43	77.4	989.4	9999	9999
20181010	1530	9999	9999	9999	9999	9999	9999	9999
20181010	1536	25.08	39	41.6	77.5	988.5	9999	9999
20181010	1542	24.3	37	36.16	77.5	988.2	9999	9999
20181010	1548	26.82	40	42.18	77.4	987.3	9999	9999
20181010	1554	9999	9999	9999	9999	9999	9999	9999
20181010	1600	23.91	30	41.02	77.5	985.8	9999	9999
20181010	1606	26.82	33	41.99	77.5	984.8	9999	9999
20181010	1612	27.8	24	39.85	77.4	984	9999	9999
20181010	1618	31.3	27	49.18	77	982.9	9999	9999
20181010	1624	30.71	26	47.04	76.8	982.1	9999	9999
20181010	1630	37.13	18	55.59	76.8	980.9	9999	9999
20181010	1636	33.82	24	53.46	77.2	980.1	9999	9999
20181010	1642	41.21	11	56.18	76.6	978.7	9999	9999
20181010	1648	42.38	4	61.23	76.5	977.9	9999	9999
20181010	1654	49.57	9	60.06	76.6	976.8	9999	9999
20181010	1700	40.63	359	63.37	76.5	976	9999	9999
20181010	1706	45.49	1	60.84	76.1	975.2	9999	9999
20181010	1712	44.71	346	62.79	75.7	974	9999	9999
20181010	1718	43.35	347	64.34	75.6	973.5	9999	9999
20181010	1724	44.13	344	63.37	75.4	973.2	9999	9999
20181010	1730	42.96	347	64.34	75.2	972.7	9999	9999
20181010	1736	41.79	341	76.2	75	972.7	9999	9999
20181010	1742	45.68	334	64.92	74.8	972.6	9999	9999
20181010	1748	41.79	326	59.48	75	972.6	9999	9999
20181010	1754	49.76	324	65.7	74.8	973	9999	9999
20181010	1800	47.62	319	66.87	75	973.5	9999	9999
20181010	1806	40.04	324	66.67	75	974.5	9999	9999
20181010	1812	9999	9999	9999	9999	9999	9999	9999
20181010	1818	40.43	310	67.65	75	976.3	9999	9999
20181010	1824	9999	9999	9999	9999	9999	9999	9999
20181010	1830	49.37	301	64.73	74.8	978.2	9999	9999
20181010	1836	9999	9999	9999	9999	9999	9999	9999
20181010	1842	9999	9999	9999	9999	9999	9999	9999
20181010	1848	9999	9999	9999	9999	9999	9999	9999
20181010	1854	51.51	303	69.59	75.2	981.6	9999	9999
20181010	1900	48.6	302	64.34	75	982.6	9999	9999
20181010	1906	52.68	297	62.4	75.4	983.2	9999	9999
20181010	1912	9999	9999	9999	9999	9999	9999	9999
20181010	1918	46.46	299	65.7	75.4	984.7	9999	9999
20181010	1924	49.57	299	61.04	75.4	985.7	9999	9999
20181010	1930	47.62	301	59.48	75.2	986.4	9999	9999
20181010	1936	45.87	300	55.01	75	986.8	9999	9999
20181010	1942	44.32	306	66.28	75	987.4	9999	9999
20181010	1948	38.68	302	54.43	75.2	987.9	9999	9999
20181010	1954	9999	9999	9999	9999	9999	9999	9999
20181010	2000	42.18	290	51.12	76.1	989.2	9999	9999
20181010	2006	43.15	287	51.12	76.6	989.9	9999	9999
20181010	2012	47.62	288	56.18	76.5	990.5	9999	9999
20181010	2018	42.18	296	52.48	78.3	990.9	9999	9999
20181010	2024	9999	9999	9999	9999	9999	9999	9999
20181010	2030	43.54	287	51.9	79.7	991.9	9999	9999
20181010	2036	9999	9999	9999	9999	9999	9999	9999
20181010	2042	40.82	297	51.51	79.3	992.8	9999	9999
20181010	2048	40.24	290	47.62	80.2	993.3	9999	9999
20181010	2054	39.85	283	49.18	80.2	993.6	9999	9999
20181010	2100	40.04	280	49.37	80.2	994	9999	9999
20181010	2106	41.4	285	50.93	80.1	994.2	9999	9999
20181010	2112	40.24	283	50.73	80.1	994.6	9999	9999
20181010	2118	42.57	285	48.79	80.1	995	9999	9999
20181010	2124	41.6	284	48.79	80.1	995.3	9999	9999
20181010	2130	41.02	288	47.04	79.9	995.6	9999	9999
20181010	2136	39.65	287	48.98	80.1	995.9	9999	9999
20181010	2142	40.82	287	46.85	80.1	996.2	9999	9999
20181010	2148	37.52	287	48.01	80.2	996.5	9999	9999
20181010	2154	37.52	283	48.21	80.2	996.8	9999	9999
20181010	2200	40.24	284	48.01	80.2	997	9999	9999
20181010	2206	40.43	285	46.26	80.2	997.1	9999	9999
20181010	2212	37.52	284	44.13	80.1	997.2	9999	9999
20181010	2218	40.04	284	45.49	79.9	997.4	9999	9999
20181010	2224	38.1	284	44.32	80.1	997.5	9999	9999
20181010	2230	40.24	289	45.1	80.1	997.9	9999	9999
20181010	2236	34.41	288	43.35	80.4	998.3	9999	9999
20181010	2242	36.74	287	44.71	80.4	998.7	9999	9999
20181010	2248	38.1	290	44.13	80.6	999.1	9999	9999
20181010	2254	37.9	284	43.93	80.8	999.3	9999	9999
20181010	2300	33.24	285	42.38	80.6	999.5	9999	9999
20181010	2306	36.54	287	45.1	80.6	999.8	9999	9999
20181010	2312	36.16	287	41.02	80.6	1000.1	9999	9999
20181010	2318	38.68	287	44.32	80.6	1000.3	9999	9999
20181010	2324	36.35	285	41.79	80.6	1000.5	9999	9999
20181010	2330	33.63	285	39.85	80.6	1000.6	9999	9999
20181010	2336	36.74	284	44.32	80.4	1000.8	9999	9999
20181010	2342	36.16	287	42.38	80.4	1000.8	9999	9999
20181010	2348	33.82	288	38.88	80.4	1001	9999	9999
20181010	2354	9999	9999	9999	9999	9999	9999	9999
20181011	0000	33.24	292	38.68	80.4	1001.2	9999	9999
20181011	0006	32.46	290	39.07	80.2	1001.2	9999	9999
20181011	0012	32.85	288	37.71	80.4	1001.3	9999	9999
20181011	0018	33.05	291	37.52	80.4	1001.5	9999	9999
20181011	0024	34.99	291	38.68	80.6	1001.7	9999	9999
20181011	0030	33.43	294	37.9	80.6	1001.9	9999	9999
20181011	0036	32.27	289	37.52	80.6	1002	9999	9999
20181011	0042	32.66	291	37.52	80.6	1002.3	9999	9999
20181011	0048	30.32	290	39.07	80.6	1002.6	9999	9999
20181011	0054	29.16	292	34.99	80.6	1002.9	9999	9999
20181011	0100	32.07	288	37.32	80.6	1003	9999	9999
20181011	0106	28.77	295	35.77	80.6	1003.1	9999	9999
20181011	0112	28.96	296	34.02	80.4	1003.3	9999	9999
20181011	0118	24.3	296	32.07	80.4	1003.3	9999	9999
20181011	0124	28.57	290	34.41	80.6	1003.3	9999	9999
20181011	0130	30.32	293	32.85	80.6	1003.5	9999	9999
20181011	0136	27.6	292	31.1	80.6	1003.7	9999	9999
20181011	0142	29.16	287	34.99	80.6	1003.8	9999	9999
20181011	0148	28.19	293	33.05	80.6	1003.9	9999	9999
20181011	0154	29.55	290	33.63	80.4	1004.1	9999	9999
20181011	0200	27.99	293	33.63	80.4	1004.2	9999	9999
20181011	0206	24.69	291	31.3	80.4	1004.3	9999	9999
20181011	0212	27.41	290	34.6	80.4	1004.3	9999	9999
20181011	0218	26.63	292	30.13	80.2	1004.4	9999	9999
20181011	0224	24.1	296	29.74	80.2	1004.5	9999	9999
20181011	0230	25.66	289	29.35	80.2	1004.6	9999	9999
20181011	0236	24.49	296	29.55	80.1	1004.7	9999	9999
20181011	0242	24.3	293	27.8	80.2	1004.8	9999	9999
20181011	0248	23.71	292	29.16	80.2	1004.9	9999	9999
20181011	0254	25.85	294	28.57	80.2	1004.9	9999	9999
20181011	0300	23.33	293	27.99	80.1	1005	9999	9999
20181011	0306	23.33	294	27.21	79.9	1005.1	9999	9999
20181011	0312	23.33	296	27.21	80.1	1005.1	9999	9999
20181011	0318	23.91	295	26.44	80.1	1005.3	9999	9999
20181011	0324	22.94	296	27.21	80.2	1005.3	9999	9999
20181011	0330	23.91	289	25.46	80.2	1005.3	9999	9999
20181011	0336	25.08	291	28.19	80.2	1005.4	9999	9999
20181011	0342	22.74	291	27.02	80.1	1005.4	9999	9999
20181011	0348	24.3	290	26.24	80.1	1005.5	9999	9999
20181011	0354	23.71	294	26.24	80.1	1005.7	9999	9999
20181011	0400	22.74	294	26.44	79.9	1005.7	9999	9999
20181011	0406	22.94	292	26.24	80.1	1005.7	9999	9999
20181011	0412	23.52	286	27.02	79.9	1005.8	9999	9999
20181011	0418	24.1	290	27.41	79.9	1005.8	9999	9999
20181011	0424	23.52	289	28.77	80.1	1005.9	9999	9999
20181011	0430	22.16	288	27.41	80.1	1005.9	9999	9999
20181011	0436	24.49	291	27.41	79.9	1006	9999	9999
20181011	0442	23.33	289	28.57	79.9	1006	9999	9999
20181011	0448	25.08	289	27.8	79.7	1006	9999	9999
20181011	0454	23.13	292	26.44	79.7	1006	9999	9999
20181011	0500	23.91	289	27.6	79.7	1006.2	9999	9999
20181011	0506	21.97	293	26.44	79.7	1006.2	9999	9999
20181011	0512	22.35	292	25.66	79.5	1006.2	9999	9999
20181011	0518	20.22	291	25.08	79.5	1006.3	9999	9999
20181011	0524	22.94	289	24.88	79.5	1006.3	9999	9999
20181011	0530	20.41	293	23.33	79.3	1006.4	9999	9999
20181011	0536	21.19	293	23.91	79.3	1006.4	9999	9999
20181011	0542	20.02	294	21.97	79.2	1006.5	9999	9999
20181011	0548	17.88	295	21.38	79	1006.5	9999	9999
20181011	0554	16.91	295	20.6	79.2	1006.5	9999	9999
20181011	0600	16.72	294	20.8	79.2	1006.6	9999	9999
