20181010	1554	44.32	163	51.51	80.6	990.4	9999	9999
20181010	1600	44.9	163	55.21	79.9	989.6	9999	9999
20181010	1606	44.13	158	56.18	79.9	989.1	9999	9999
20181010	1612	47.43	170	62.01	79.3	988.7	9999	9999
20181010	1618	50.35	174	64.15	78.6	988.4	9999	9999
20181010	1624	47.82	167	66.28	78.6	987.7	9999	9999
20181010	1630	48.4	173	58.7	78.8	988.1	9999	9999
20181010	1636	50.15	175	58.7	78.6	987.6	9999	9999
20181010	1642	50.35	176	62.98	78.8	987.2	9999	9999
20181010	1648	50.35	176	61.81	78.4	987.1	9999	9999
20181010	1654	51.9	180	60.26	78.3	986.7	9999	9999
20181010	1700	53.46	185	67.65	78.1	986.4	9999	9999
20181010	1706	54.04	186	70.17	78.3	986.8	9999	9999
20181010	1712	48.01	200	63.37	76.6	986.9	9999	9999
20181010	1718	54.04	196	68.23	76.6	986.1	9999	9999
20181010	1724	50.15	196	69.01	77	985.9	9999	9999
20181010	1730	52.48	194	67.65	77.4	986.2	9999	9999
20181010	1736	52.09	194	62.59	77.2	985.7	9999	9999
20181010	1742	53.26	197	65.7	77.4	985.5	9999	9999
20181010	1748	51.9	198	62.2	77.7	985.3	9999	9999
20181010	1754	52.29	205	64.15	77.9	985.7	9999	9999
20181010	1800	48.98	205	58.12	77.9	986.1	9999	9999
20181010	1806	46.26	209	59.29	77.9	986.3	9999	9999
20181010	1812	47.43	207	58.51	77.7	986.5	9999	9999
20181010	1818	43.74	206	56.76	77.7	987	9999	9999
20181010	1824	43.93	207	57.34	77.7	987.5	9999	9999
20181010	1830	42.38	208	50.73	77.7	988.2	9999	9999
20181010	1836	43.35	212	54.43	77.9	988.4	9999	9999
20181010	1842	45.1	205	56.37	77.9	988.6	9999	9999
20181010	1848	45.68	207	55.98	77.7	989.1	9999	9999
20181010	1854	40.24	210	52.29	77.7	989.5	9999	9999
20181010	1900	32.85	213	49.37	77.7	990.4	9999	9999
20181010	1906	32.07	219	43.15	77.5	990.9	9999	9999
20181010	1912	33.05	216	41.21	77.5	990.7	9999	9999
20181010	1918	34.99	215	41.6	77.7	991.3	9999	9999
20181010	1924	30.91	220	38.68	77.5	991.5	9999	9999
20181010	1930	28.57	221	41.21	77.4	992	9999	9999
20181010	1936	28.77	220	37.9	77.4	992.3	9999	9999
20181010	1942	26.63	221	37.9	77.2	992.7	9999	9999
20181010	1948	27.02	226	37.32	77.4	993.2	9999	9999
20181010	1954	26.05	224	36.35	77.5	993.5	9999	9999
20181010	2000	25.27	224	34.02	77.4	993.9	9999	9999
20181010	2006	24.49	224	33.43	77.4	993.8	9999	9999
20181010	2012	22.74	225	32.85	77.4	994	9999	9999
20181010	2018	23.33	224	31.68	77.4	994.5	9999	9999
20181010	2024	21.58	232	33.63	77.5	995	9999	9999
20181010	2030	20.02	233	34.21	78.1	995.3	9999	9999
20181010	2036	19.05	236	32.46	79.3	995.6	9999	9999
20181010	2042	20.99	238	31.49	80.1	996	9999	9999
20181010	2048	16.52	235	28.96	80.1	996.4	9999	9999
20181010	2054	16.13	239	28.38	80.4	996.5	9999	9999
20181010	2100	21.19	234	32.66	80.8	996.6	9999	9999
20181010	2106	17.69	235	31.68	80.6	996.8	9999	9999
20181010	2112	16.13	237	37.71	80.2	996.8	9999	9999
20181010	2118	17.11	238	32.46	80.4	996.7	9999	9999
20181010	2124	16.72	234	25.27	80.6	996.9	9999	9999
20181010	2130	19.63	241	30.13	80.6	997.2	9999	9999
20181010	2136	21.38	237	32.27	80.4	997.4	9999	9999
20181010	2142	18.66	241	26.63	80.6	997.7	9999	9999
20181010	2148	13.02	242	25.85	80.2	998	9999	9999
